tier,district_bn,upazila_bn,unit_bn,key1,key2,key3,name_en,score,nsim,roll_voters,registered,union_ward_bn,voters,u35,first_time,muslim,hindu,indigenous,christian,buddhist,unknown,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65p,ward_no,ukey,n_centres,cid,cast,turnout,bnp_share,jamaat_share,ncp_share,iab_share,bnp_coal_share,jam_coal_share,classified,minority_pct,hindu_pct,u35_pct,first_time_pct,roll_ratio,district_en,belt,ok,jam_stood,bnp_stood,seat_winner
union,কুমিল্লা,মুরাদনগর,পূর্ব ধইর(পশ্চিম),Cumilla,Muradnagar,Purbadhair (Pashchim),Purbadhair (Pashchim),0.927,0.909,16318,16034,পূর্ব ধইর(পশ্চিম),16318,5863,6158,14570,1748,0,0,0,0,1769,4094,4558,2761,1735,1401,,Cumilla||Muradnagar||Purbadhair (Pashchim),6,251,9024.0,56.28040414119995,61.702127659574465,37.35593971631206,0.0,0.47650709219858156,61.702127659574465,37.35593971631206,16318,10.712097070719452,10.712097070719452,35.92964824120603,37.73746782693958,1.0177123612323813,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,বাবুটিপাড়া,Cumilla,Muradnagar,Babutipara,Babutipara,0.921,0.9,22325,21936,বাবুটিপাড়া,22325,8166,8572,21397,922,2,0,0,4,2714,5452,6017,3705,2450,1987,,Cumilla||Muradnagar||Babutipara,7,251,12294.0,56.044857768052516,54.14836505612494,41.54058890515699,0.0,3.766064747031072,54.14836505612494,41.54058890515699,22321,4.139599480310022,4.130639308274719,36.577827547592385,38.39641657334826,1.0177334062727936,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,বাংগরা (পশ্চিম),Cumilla,Muradnagar,Bangara (Pashchim),Bangara (Pashchim),0.917,0.897,18922,18542,বাংগরা (পশ্চিম),18922,6763,7067,17836,1084,0,0,0,2,2012,4751,5080,3237,1990,1852,,Cumilla||Muradnagar||Bangara (Pashchim),7,251,9847.0,53.10646100744256,61.64314004265258,36.8233979892353,0.0,1.0256931044988322,61.64314004265258,36.8233979892353,18920,5.7293868921775895,5.7293868921775895,35.74146496142057,37.34806045872529,1.020494013590767,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,রামচন্দ্রপুর(দক্ষিণ),Cumilla,Muradnagar,Ramchandrapur (Dakkhin),Ramchandrapur (Dakkhin),0.913,0.889,16721,16469,রামচন্দ্রপুর(দক্ষিণ),16721,5901,6188,15508,1211,0,1,0,1,1941,3960,4419,2847,1836,1718,,Cumilla||Muradnagar||Ramchandrapur (Dakkhin),5,251,8620.0,52.340761430566516,64.15313225058004,33.80510440835267,0.0,1.4617169373549883,64.15313225058004,33.80510440835267,16720,7.248803827751196,7.242822966507177,35.290951498116144,37.00735601937683,1.0153014754994232,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,টনকী,Cumilla,Muradnagar,Tanki,Tanki,0.912,0.889,18716,18368,টনকী,18716,6796,7135,17326,1386,1,0,0,3,2321,4475,5074,3056,2102,1688,,Cumilla||Muradnagar||Tanki,6,251,9985.0,54.36084494773519,56.29444166249374,42.66399599399099,0.0,0.5107661492238358,56.29444166249374,42.66399599399099,18713,7.411959600277882,7.4066157216908035,36.31117760205172,38.122462064543704,1.018945993031359,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,পূর্বধইর(পূর্ব),Cumilla,Muradnagar,Purbadhair (Purba),Purbadhair (Purba),0.911,0.889,15085,14758,পূর্বধইর(পূর্ব),15085,5545,5813,12964,2119,1,0,0,1,1775,3770,4023,2548,1642,1327,,Cumilla||Muradnagar||Purbadhair (Purba),5,251,8307.0,56.288114920720965,64.99337907788612,33.34537137354039,0.0,1.155651859877212,64.99337907788612,33.34537137354039,15084,14.054627419782552,14.047997878546804,36.75836924096785,38.53496851176666,1.0221574739124544,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,মুরাদনগর,Cumilla,Muradnagar,Muradnagar,Muradnagar,0.911,0.889,34111,33344,মুরাদনগর,34111,12384,13023,32244,1858,3,0,0,6,3891,8493,9089,5679,3614,3345,,Cumilla||Muradnagar||Muradnagar,11,251,18394.0,55.16434740882917,64.93421767967816,32.934652604110035,0.0,1.5766010655648581,64.93421767967816,32.934652604110035,34105,5.456677906465328,5.447881542295851,36.305004250828176,38.17830025504969,1.0230026391554703,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,পাহাড়পুর,Cumilla,Muradnagar,Paharpur,Paharpur,0.901,0.875,20057,19654,পাহাড়পুর,20057,7582,7928,17884,2167,0,0,0,6,2568,5014,5409,3245,2086,1735,,Cumilla||Muradnagar||Paharpur,6,251,11093.0,56.44143685763712,63.50851888578383,33.498602722437575,0.0,2.51509961236816,63.50851888578383,33.498602722437575,20051,10.807441025385268,10.807441025385268,37.802263548885676,39.5273470608765,1.0205047318611988,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,রামচন্দ্রপুর(উওর),Cumilla,Muradnagar,Ramchandrapur (Uttar),Ramchandrapur (Uttar),0.857,0.812,18626,18415,রামচন্দ্রপুর(উওর),18626,6594,6940,16104,2522,0,0,0,0,2090,4504,5028,3203,1980,1821,,Cumilla||Muradnagar||Ramchandrapur (Uttar),6,251,9125.0,49.55199565571545,68.15342465753425,29.47945205479452,0.0,1.5013698630136987,68.15342465753425,29.47945205479452,18626,13.540212606034576,13.540212606034576,35.40212606034575,37.25974444325137,1.0114580505023079,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,মুরাদনগর,শ্রীকাইল,Cumilla,Muradnagar,Sreekail,Sreekail,0.812,0.75,33755,33875,শ্রীকাইল,33755,12048,12581,31958,1789,1,0,0,7,3644,8404,8985,5879,3484,3359,,Cumilla||Muradnagar||Sreekail,12,251,17375.0,51.291512915129154,68.5294964028777,30.089208633093524,0.0,0.7309352517985611,68.5294964028777,30.089208633093524,33748,5.304018015882423,5.301054877326064,35.69249000148126,37.27151533106206,0.9964575645756457,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,গৌরীপুর,Cumilla,Daudkandi,Gouripur,Gouripur,0.995,1.0,25560,25045,গৌরীপুর,25560,8148,8666,24022,1525,1,0,0,12,2824,5324,7435,4611,2991,2375,,Cumilla||Daudkandi||Gouripur,7,249,13972.0,55.78758235176682,55.55396507300315,42.399083882049815,0.0,1.4171199541941024,55.55396507300315,42.399083882049815,25548,5.973070299044935,5.9691560983247225,31.877934272300468,33.90453834115806,1.0205629866240766,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,মারুকা,Cumilla,Daudkandi,Maruka,Maruka,0.994,1.0,18780,18301,মারুকা,18780,6334,6753,18245,527,0,0,1,7,2102,4232,5348,3244,2015,1839,,Cumilla||Daudkandi||Maruka,6,249,10696.0,58.44489372165455,50.0,48.42931937172775,0.0,0.8788332086761406,50.0,48.42931937172775,18773,2.8125499387418103,2.807223139615405,33.72736954206603,35.95846645367412,1.0261734331457297,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,জিংলাতলী,Cumilla,Daudkandi,Jinglatali,Jinglatali,0.956,0.947,18881,18539,জিংলাতলী,18881,6178,6517,17368,1493,0,1,0,19,2191,3987,5421,3389,2112,1780,,Cumilla||Daudkandi||Jinglatali,7,249,10237.0,55.21872808673607,54.93797010843021,42.34639054410472,0.0,1.992771319722575,54.93797010843021,42.34639054410472,18862,7.920687095748065,7.915385431025342,32.72072453789524,34.51618028706107,1.0184475969577647,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,সুন্দলপুর,Cumilla,Daudkandi,Sundalpur,Sundalpur,0.95,0.941,22779,22235,সুন্দলপুর,22779,7507,7975,22186,592,1,0,0,0,2644,4863,6196,4009,2659,2408,,Cumilla||Daudkandi||Sundalpur,7,249,13211.0,59.41533618169552,58.027401407917644,40.004541669820604,0.0,1.43819544319128,58.027401407917644,40.004541669820604,22779,2.6032749462223976,2.598884937881382,32.95579261600597,35.01031651960139,1.0244659320890488,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,গোয়ালমারী,Cumilla,Daudkandi,Goalmari,Goalmari,0.95,0.941,18348,17892,গোয়ালমারী,18348,6113,6445,17734,598,1,0,0,15,2089,4024,4914,3326,2135,1860,,Cumilla||Daudkandi||Goalmari,6,249,9971.0,55.72881734853566,55.220138401363954,43.09497542874335,0.0,1.073112024872129,55.220138401363954,43.09497542874335,18333,3.267332133311515,3.261877488681612,33.31698277741443,35.12644429910617,1.0254862508383635,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,মালিগাঁও,Cumilla,Daudkandi,Maligaon,Maligaon,0.945,0.933,19507,19101,মালিগাঁও,19507,6930,7259,17541,1934,17,0,0,15,2572,4358,5358,3217,2080,1922,,Cumilla||Daudkandi||Maligaon,6,249,10551.0,55.23794565729543,54.83840394275424,40.08150886171927,0.0,4.445076296085679,54.83840394275424,40.08150886171927,19492,10.00923455776729,9.922019289965114,35.525708719946685,37.21228277028759,1.021255431652793,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,দৌলতপুর,Cumilla,Daudkandi,Daulatpur,Daulatpur,0.862,0.824,18493,18097,দৌলতপুর,18493,5960,6290,17593,873,0,0,0,27,2053,3907,4657,3328,2289,2252,,Cumilla||Daudkandi||Daulatpur,5,249,11164.0,61.6897828369343,67.08169115012541,31.61949122178431,0.0,0.7703332139018273,67.08169115012541,31.61949122178431,18466,4.72760749485541,4.72760749485541,32.228410750013516,34.01286973449413,1.0218820799027464,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,বিটেশ্বর,Cumilla,Daudkandi,Biteshwar,Biteshwar,0.862,0.824,17676,17248,বিটেশ্বর,17676,5943,6308,16439,1228,0,0,0,9,2002,3941,4999,3027,2014,1692,,Cumilla||Daudkandi||Biteshwar,7,249,10206.0,59.172077922077925,55.1440329218107,43.13149127963943,0.0,0.7446600039192631,55.1440329218107,43.13149127963943,17667,6.9508122488254935,6.9508122488254935,33.62186014935506,35.68680696990269,1.0248144712430427,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,পদুয়া,Cumilla,Daudkandi,Padua,Padua,0.845,0.8,14700,14425,পদুয়া,14700,4937,5209,14374,303,0,1,0,22,1850,3087,3844,2674,1703,1541,,Cumilla||Daudkandi||Padua,6,249,7891.0,54.70363951473137,61.23431757698644,37.09289063490052,0.0,1.102521860347231,61.23431757698644,37.09289063490052,14678,2.0711268565199616,2.0643139392287777,33.585034013605444,35.435374149659864,1.0190641247833623,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,বারপাড়া,Cumilla,Daudkandi,Barapara,Barapara,0.845,0.8,19836,19413,বারপাড়া,19836,6519,6880,18956,870,0,0,0,10,2422,4097,5469,3551,2344,1953,,Cumilla||Daudkandi||Barapara,6,249,11068.0,57.01334157523309,41.57029273581496,56.46006505240332,0.0,0.93964582580412,41.57029273581496,56.46006505240332,19826,4.388177141127812,4.388177141127812,32.86448880822746,34.684412179874975,1.0217895224849327,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,মোহাম্মদপুর পশ্চিম,Cumilla,Daudkandi,Mohammadpur,Mohammadpur,0.781,0.714,20504,20090,মোহাম্মদপুর পশ্চিম,20504,7101,7489,18918,1576,2,0,0,8,2524,4577,5591,3396,2271,2145,,Cumilla||Daudkandi||Mohammadpur,7,249,11349.0,56.49079143852663,49.95153758040356,46.77064058507357,0.0,2.352630187681734,49.95153758040356,46.77064058507357,20496,7.6990632318501175,7.689305230288837,34.63226687475615,36.52458056964495,1.0206072672971627,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,পশ্চিম পাঁচগাছিয়া,Cumilla,Daudkandi,Panchgachhia,Panchgachhia,0.777,0.71,14281,13997,পশ্চিম পাঁচগাছিয়া,14281,4539,4780,12847,1417,1,0,0,16,1511,3028,3691,2591,1855,1605,,Cumilla||Daudkandi||Panchgachhia,5,249,7353.0,52.53268557548046,63.91948864409085,34.25812593499252,0.0,1.0471916224670204,63.91948864409085,34.25812593499252,14265,9.940413599719593,9.933403434980722,31.783488551221904,33.47104544499685,1.0202900621561763,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,উওর দাউদকান্দি,Cumilla,Daudkandi,Daudkandi Uttar,Daudkandi Uttar,0.764,0.692,18819,18444,উওর দাউদকান্দি,18819,5721,6043,18637,167,0,1,0,14,1973,3748,5407,3535,2140,2016,,Cumilla||Daudkandi||Daudkandi Uttar,7,249,10007.0,54.256126653654306,60.327770560607576,36.664334965524134,0.0,2.228440091935645,60.327770560607576,36.664334965524134,18805,0.8933794203669236,0.8880616857218825,30.400127530687072,32.11116424889739,1.0203318152244631,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,দাউদকান্দি,উওর ইলিয়টগঞ্জ,Cumilla,Daudkandi,Eliatganj Uttar,Eliatganj Uttar,0.605,0.48,18049,17657,উওর ইলিয়টগঞ্জ,18049,5813,6086,16772,1267,0,0,0,10,1869,3944,5132,3301,2036,1767,,Cumilla||Daudkandi||Eliatganj Uttar,7,249,10025.0,56.77634932321459,62.18453865336658,35.4214463840399,0.0,1.6758104738154613,62.18453865336658,35.4214463840399,18039,7.023670935195964,7.023670935195964,32.20677045819713,33.71931962989639,1.0222008268675313,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,হেসাখাল,Cumilla,Nangalkot,Heshakhal,Heshakhal,0.95,0.941,20421,19975,হেসাখাল,20421,8245,8675,19986,434,0,0,0,1,2698,5547,5121,3148,2087,1820,,Cumilla||Nangalkot||Heshakhal,6,258,12312.0,61.63704630788486,59.218648473034435,39.04320987654321,0.0,1.2508122157244965,59.218648473034435,39.04320987654321,20420,2.1253672869735554,2.1253672869735554,40.375104059546544,42.48077958963812,1.0223279098873592,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,জোড্ডা পূর্ব,Cumilla,Nangalkot,Jodda Purba,Jodda Purba,0.942,0.947,20806,22474,জোড্ডা পূর্ব,20806,8134,8580,20748,58,0,0,0,0,2779,5355,5458,3191,2135,1887,,Cumilla||Nangalkot||Jodda Purba,5,258,11650.0,51.83767909584409,63.502145922746784,33.5450643776824,0.0,2.5493562231759657,63.502145922746784,33.5450643776824,20806,0.2787657406517351,0.2787657406517351,39.09449197346919,41.23810439296357,0.925780902376079,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,ঢালুয়া,Cumilla,Nangalkot,Dhalua,Dhalua,0.936,0.923,31117,30334,ঢালুয়া,31117,11580,12322,30801,315,0,0,0,1,3857,7723,8351,4894,3370,2921,,Cumilla||Nangalkot||Dhalua,7,258,13820.0,45.55943825410431,47.532561505065125,48.176555716353114,0.0,3.683068017366136,47.532561505065125,48.176555716353114,31116,1.0123409178557656,1.0123409178557656,37.21438442009191,39.59893305909953,1.025812619502868,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,মৌকরা,Cumilla,Nangalkot,Mokra,Mokra,0.926,0.909,30987,31736,মৌকরা,30987,11213,11783,30679,307,0,0,0,1,3911,7302,8472,5116,3080,3104,,Cumilla||Nangalkot||Mokra,9,258,16572.0,52.218300983110666,56.22737146994931,41.52184407434226,0.0,1.7680424812937485,56.22737146994931,41.52184407434226,30986,0.9907700251726587,0.9907700251726587,36.186142575918936,38.02562364862684,0.9763990420973028,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,পেরিয়া,Cumilla,Nangalkot,Peria,Peria,0.925,0.909,25491,24764,পেরিয়া,25491,9345,9848,25465,20,0,0,0,6,3270,6075,6831,4190,2716,2409,,Cumilla||Nangalkot||Peria,7,258,13795.0,55.70586335002423,58.85465748459587,39.44182674882204,0.0,1.3193185936933671,58.85465748459587,39.44182674882204,25485,0.07847753580537571,0.07847753580537571,36.65999764622808,38.633243105409754,1.0293571313196577,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,আদ্রা দক্ষিন,Cumilla,Nangalkot,Adra Dakkhin,Adra Dakkhin,0.919,0.9,18740,18296,আদ্রা দক্ষিন,18740,7655,8044,18652,85,1,0,0,2,2605,5050,4705,2896,1836,1647,,Cumilla||Nangalkot||Adra Dakkhin,5,258,10885.0,59.4938784433756,57.58383096003675,38.16260909508498,0.0,3.922829581993569,57.58383096003675,38.16260909508498,18738,0.45896040132351373,0.45362365247091474,40.84845250800427,42.924226254002136,1.0242675994752952,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,জোড্ডা পশ্চিম,Cumilla,Nangalkot,Jodda Pashchim,Jodda Pashchim,0.919,0.96,19721,15663,জোড্ডা পশ্চিম,19721,7707,8102,19542,179,0,0,0,0,2508,5199,5123,2967,2065,1858,,Cumilla||Nangalkot||Jodda Pashchim,6,258,9614.0,61.38032305433187,69.98127730393176,27.615976700644893,0.0,2.1219055543998335,69.98127730393176,27.615976700644893,19721,0.9076618832716393,0.9076618832716393,39.08016834846103,41.083109375792304,1.2590819127880994,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,বাংগড্ডা,Cumilla,Nangalkot,Bangodda,Bangodda,0.899,0.875,23072,22381,বাংগড্ডা,23072,8418,8809,22514,553,0,0,0,5,2997,5421,6142,3884,2488,2139,,Cumilla||Nangalkot||Bangodda,8,258,12844.0,57.38796300433403,49.58735596387418,48.25599501712862,0.0,1.7829336655247587,49.58735596387418,48.25599501712862,23067,2.3973641999393074,2.3973641999393074,36.48578363384188,38.18047850208045,1.0308744023948886,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,রায়কোট দক্ষিন,Cumilla,Nangalkot,Raykot Dakkhin,Raykot Dakkhin,0.866,0.833,17303,16685,রায়কোট দক্ষিন,17303,6303,6578,17090,210,0,0,0,3,2222,4081,4604,2756,1893,1747,,Cumilla||Nangalkot||Raykot Dakkhin,6,258,9742.0,58.38777344920587,54.75261753233422,42.896735783206736,0.0,1.755286388831862,54.75261753233422,42.896735783206736,17300,1.2138728323699421,1.2138728323699421,36.42720915448188,38.01652892561984,1.0370392568175006,Cumilla,False,1,True,True,BNP
union,কুমিল্লা,নাঙ্গলকোট,সাতবাড়ীয়া,Cumilla,Nangalkot,Satbaria,Satbaria,0.859,0.824,7245,7004,সাতবাড়ীয়া,7245,2688,2874,7245,0,0,0,0,0,901,1787,1858,1247,808,644,,Cumilla||Nangalkot||Satbaria,2,258,3777.0,53.92632781267847,62.11278792692613,35.636748742388136,0.0,1.9857029388403495,62.11278792692613,35.636748742388136,7245,0.0,0.0,37.10144927536232,39.66873706004141,1.034408909194746,Cumilla,False,1,True,True,BNP
